"BookID","CategoryID"
"85304","81327"
"85305","82627"
"85306","38103"
"85306","23676"
"85307","67069"
"85308","78935"
"85308","57861"
"85309","10967"
"85310","20865"
"85310","64367"
"85311","980"
"85312","93372"
"85313","59403"
"85314","53084"
"85315","64803"
"85316","36837"
"85316","3337"
"85317","22266"
"85317","77692"
"85318","25397"
"85319","34319"
"85319","89818"
"85320","56731"
"85321","18752"
"85322","30833"
"85322","105387"
"85323","69829"
"85323","52628"
"85324","63265"
"85325","16805"
"85326","34996"
"85327","58436"
"85328","26795"
"85329","99632"
"85330","43747"
"85331","73579"
"85331","47674"
"85332","31017"
"85332","73660"
"85333","32329"
"85333","9485"
"85334","96196"
"85334","91437"
"85335","27189"
"85336","66205"
"85337","88479"
"85337","38920"
"85338","53948"
"85339","89039"
"85340","12480"
"85341","47191"
"85341","73968"
"85342","76727"
"85343","99019"
"85344","101249"
"85345","39982"
"85345","37437"
"85346","4402"
"85347","17332"
"85347","87621"
"85348","53623"
"85349","89524"
"85349","87047"
"85350","90390"
"85351","50068"
"85352","55875"
"85352","54816"
"85353","103195"
"85354","21592"
"85354","12097"
"85355","95837"
"85355","90863"
"85356","48044"
"85357","106186"
"85357","18872"
"85358","103837"
"85359","19011"
"85359","90879"
"85360","56302"
"85360","26667"
"85361","28201"
"85361","52268"
"85362","88183"
"85362","57426"
"85363","41708"
"85364","27897"
"85364","65070"
"85365","58089"
"85366","70695"
"85366","2823"
"85367","65127"
"85368","58963"
"85369","102470"
"85370","83759"
"85370","101016"
"85371","12566"
"85371","17264"
"85372","74958"
"85372","26846"
"85373","22464"
"85374","14361"
"85375","80983"
"85376","10355"
"85376","9553"
"85377","47586"
"85377","58837"
"85378","55330"
"85379","25286"
"85380","20713"
"85381","90052"
"85382","102331"
"85383","14189"
"85383","82144"
"85384","40187"
"85385","78410"
"85386","101418"
"85386","7120"
"85387","24520"
"85388","39844"
"85389","53959"
"85389","39821"
"85390","43993"
"85390","13416"
"85391","71691"
"85391","25051"
"85392","18044"
"85393","97755"
"85394","80687"
"85395","99179"
"85396","12497"
"85397","55042"
"85398","43352"
"85399","24016"
"85400","107192"
"85401","50241"
"85401","29194"
"85402","3714"
"85403","4392"
"85404","90755"
"85404","101737"
"85405","17345"
"85405","61761"
"85406","58762"
"85407","44399"
"85408","94773"
"85408","12463"
"85409","9170"
"85409","93441"
"85410","27216"
"85410","81536"
"85411","73087"
"85412","53654"
"85413","58082"
"85413","24138"
"85414","104721"
"85414","59996"
"85415","7313"
"85416","32379"
"85416","109920"
"85417","39933"
"85418","3199"
"85418","109847"
"85419","10729"
"85419","55502"
"85420","10736"
"85421","14737"
"85422","27458"
"85423","17045"
"85424","42139"
"85425","47490"
"85425","62868"
"85426","70502"
"85426","49386"
"85427","93282"
"85427","40233"
"85428","68767"
"85429","36133"
"85429","73035"
"85430","106627"
"85430","77679"
"85431","4530"
"85432","832"
"85433","104021"
"85433","95018"
"85434","25066"
"85435","91260"
"85435","12706"
"85436","76940"
"85436","106710"
"85437","68527"
"85437","3380"
"85438","4010"
"85439","16949"
"85440","20577"
"85441","98594"
"85442","22025"
"85442","94021"
"85443","81104"
"85443","10913"
"85444","89994"
"85445","72027"
"85446","42341"
"85447","14322"
"85448","38898"
"85448","90168"
"85449","104406"
"85450","83787"
"85450","68745"
"85451","50079"
"85452","6714"
"85452","90774"
"85453","49502"
"85453","14106"
"85454","81153"
"85455","94552"
"85455","6865"
"85456","12219"
"85457","81444"
"85458","83998"
"85458","73437"
"85459","57417"
"85459","34287"
"85460","27057"
"85460","109752"
"85461","15552"
"85462","80038"
"85463","85256"
"85463","109673"
"85464","14740"
"85465","101255"
"85466","23998"
"85466","70594"
"85467","2790"
"85468","100176"
"85469","72213"
"85470","92412"
"85471","90644"
"85471","55207"
"85472","43961"
"85473","56990"
"85473","50241"
"85474","53964"
"85475","70225"
"85475","6934"
"85476","33138"
"85477","76455"
"85478","84212"
"85478","60634"
"85479","43156"
"85479","72137"
"85480","88503"
"85481","483"
"85482","62646"
"85482","5808"
"85483","53234"
"85483","99511"
"85484","30175"
"85484","17048"
"85485","68666"
"85486","55109"
"85486","40426"
"85487","63164"
"85488","27129"
"85489","26845"
"85490","68178"
"85490","22767"
"85491","12203"
"85492","51328"
"85493","55197"
"85494","83543"
"85494","107750"
"85495","16584"
"85495","3997"
"85496","104983"
"85497","92770"
"85498","100180"
"85498","49968"
"85499","38919"
"85500","85101"
"85501","84479"
"85502","26804"
"85502","8896"
"85503","109748"
"85504","34113"
"85504","103659"
"85505","62965"
"85505","95908"
"85506","105732"
"85506","23702"
"85507","13827"
"85508","42873"
"85508","106623"
"85509","27560"
"85509","11426"
"85510","77031"
"85510","100291"
"85511","98057"
"85512","85455"
"85512","36701"
"85513","84413"
"85513","87384"
"85514","93585"
"85514","16208"
"85515","65799"
"85515","49339"
"85516","98636"
"85517","59612"
"85517","33642"
"85518","64150"
"85518","3651"
"85519","57269"
"85519","99576"
"85520","100919"
"85520","62653"
"85521","31560"
"85521","64783"
"85522","73315"
"85522","2930"
"85523","49279"
"85523","99564"
"85524","22550"
"85525","52561"
"85525","37581"
"85526","60681"
"85527","67403"
"85528","85399"
"85529","35449"
"85529","61215"
"85530","4368"
"85531","66483"
"85532","7574"
"85533","81237"
"85533","46749"
"85534","12710"
"85534","2781"
"85535","29060"
"85535","73860"
"85536","38274"
"85537","32023"
"85537","109866"
"85538","67077"
"85539","60595"
"85540","2407"
"85541","19020"
"85542","26122"
"85542","89369"
"85543","23374"
"85544","66636"
"85544","96833"
"85545","98389"
"85546","69126"
"85547","69351"
"85548","103059"
"85548","100269"
"85549","103012"
"85549","32142"
"85550","58153"
"85550","64718"
"85551","30481"
"85552","67297"
"85552","25852"
"85553","49599"
"85553","70447"
"85554","88414"
"85555","48378"
"85556","59387"
"85556","57080"
"85557","21252"
"85557","60211"
"85558","14128"
"85559","55556"
"85559","58991"
"85560","103254"
"85560","95696"
"85561","77933"
"85562","105920"
"85562","10262"
"85563","18628"
"85564","103966"
"85565","95775"
"85566","4700"
"85567","33136"
"85568","108886"
"85568","64429"
"85569","33827"
"85570","1152"
"85571","7460"
"85571","33062"
"85572","63654"
"85572","53683"
"85573","73399"
"85574","58347"
"85575","97773"
"85575","19756"
"85576","80058"
"85577","70066"
"85578","60856"
"85578","103036"
"85579","81150"
"85579","10070"
"85580","62712"
"85581","56964"
"85582","52378"
"85582","98835"
"85583","87126"
"85584","44320"
"85585","101415"
"85585","28155"
"85586","62906"
"85586","54533"
"85587","50012"
"85587","109366"
"85588","88256"
"85588","93902"
"85589","65718"
"85589","46256"
"85590","41568"
"85590","70824"
"85591","27773"
"85592","107561"
"85593","3590"
"85593","65477"
"85594","53953"
"85595","33064"
"85595","26103"
"85596","85971"
"85596","73363"
"85597","91954"
"85597","94581"
"85598","107829"
"85598","39617"
"85599","42139"
"85600","47111"
"85601","107250"
"85601","15216"
"85602","99789"
"85602","52023"
"85603","76100"
"85604","91089"
"85605","80746"
"85606","26656"
"85606","12497"
"85607","82424"
"85607","64918"
"85608","30329"
"85609","67162"
"85610","99450"
"85610","32235"
"85611","99532"
"85611","17670"
"85612","12922"
"85613","62809"
"85614","20894"
"85615","12007"
"85615","40141"
"85616","76922"
"85617","51600"
"85617","97205"
"85618","89933"
"85619","12519"
"85619","55289"
"85620","59569"
"85620","50944"
"85621","32126"
"85622","6458"
"85622","108471"
"85623","77628"
"85624","7728"
"85624","44102"
"85625","108764"
"85626","103945"
"85627","7060"
"85627","94340"
"85628","51076"
"85629","6297"
"85630","64809"
"85631","82687"
"85631","99945"
"85632","51277"
"85632","78230"
"85633","75672"
"85634","39944"
"85635","83725"
"85636","753"
"85637","97043"
"85637","102604"
"85638","70861"
"85639","70790"
"85640","33248"
"85641","46040"
"85641","14761"
"85642","20920"
"85643","51234"
"85644","100629"
"85644","90692"
"85645","104448"
"85645","10171"
"85646","94036"
"85646","103194"
"85647","48633"
"85648","96016"
"85649","51362"
"85649","14320"
"85650","92478"
"85650","92433"
"85651","37824"
"85651","79850"
"85652","40172"
"85653","82605"
"85653","33303"
"85654","4317"
"85655","36065"
"85655","100805"
"85656","32720"
"85656","58798"
"85657","38620"
"85657","15681"
"85658","64859"
"85659","75349"
"85660","73230"
"85661","16503"
"85661","73153"
"85662","55064"
"85662","48046"
"85663","10655"
"85663","30487"
"85664","32655"
"85665","6079"
"85665","4849"
"85666","48270"
"85667","80708"
"85667","19832"
"85668","85350"
"85668","60357"
"85669","1045"
"85670","54848"
"85671","78567"
"85671","51943"
"85672","17883"
"85673","46606"
"85673","81215"
"85674","76878"
"85674","29562"
"85675","1023"
"85675","90217"
"85676","87917"
"85677","105686"
"85678","106251"
"85679","6032"
"85679","80079"
"85680","13788"
"85681","68211"
"85682","38217"
"85683","33804"
"85684","75212"
"85684","24709"
"85685","84860"
"85685","34692"
"85686","20533"
"85686","68972"
"85687","75576"
"85687","12568"
"85688","80623"
"85688","50218"
"85689","66327"
"85689","52209"
"85690","57580"
"85690","44501"
"85691","50436"
"85692","25798"
"85692","64344"
"85693","58430"
"85694","43884"
"85695","46419"
"85695","95033"
"85696","87126"
"85696","21063"
"85697","28631"
"85697","23189"
"85698","18349"
"85698","46868"
"85699","47463"
"85700","46468"
"85701","80830"
"85701","61305"
"85702","8095"
"85703","62545"
"85704","47445"
"85705","58107"
"85705","106465"
"85706","66720"
"85707","107352"
"85708","60217"
"85709","82585"
"85709","4743"
"85710","99351"
"85711","12389"
"85711","99885"
"85712","35329"
"85712","20361"
"85713","26437"
"85713","466"
"85714","40329"
"85714","19582"
"85715","81775"
"85715","54128"
"85716","96844"
"85717","71971"
"85717","64362"
"85718","63109"
"85719","93277"
"85720","68925"
"85721","101230"
"85722","51635"
"85723","11169"
"85724","36183"
"85724","81815"
"85725","79995"
"85726","45366"
"85727","48274"
"85728","96337"
"85729","30105"
"85729","90716"
"85730","78484"
"85730","2214"
"85731","94737"
"85732","102211"
"85732","92525"
"85733","109874"
"85734","109477"
"85734","55884"
"85735","83760"
"85735","70815"
"85736","52320"
"85736","31895"
"85737","96570"
"85738","95443"
"85739","75545"
"85740","61285"
"85740","13644"
"85741","44064"
"85741","66625"
"85742","109130"
"85742","2230"
"85743","93622"
"85743","94341"
"85744","87102"
"85744","79902"
"85745","68155"
"85745","28913"
"85746","33989"
"85746","9406"
"85747","81265"
"85748","60716"
"85748","15868"
"85749","448"
"85750","29339"
"85750","29707"
"85751","19007"
"85751","37818"
"85752","76836"
"85753","56648"
"85754","25522"
"85754","66151"
"85755","70965"
"85755","95551"
"85756","101259"
"85757","80423"
"85758","22366"
"85759","25092"
"85759","14310"
"85760","91725"
"85761","63842"
"85761","104612"
"85762","103222"
"85763","25029"
"85763","49690"
"85764","55883"
"85765","29576"
"85765","40609"
"85766","12206"
"85766","55195"
"85767","71544"
"85767","1005"
"85768","68464"
"85769","77959"
"85769","100359"
"85770","92000"
"85770","61351"
"85771","4343"
"85772","98185"
"85772","63649"
"85773","71641"
"85774","4275"
"85775","107256"
"85776","9333"
"85777","44671"
"85777","10269"
"85778","34258"
"85778","14633"
"85779","4013"
"85780","18603"
"85780","5749"
"85781","5820"
"85781","66802"
"85782","54669"
"85782","42632"
"85783","42742"
"85783","23921"
"85784","19473"
"85784","84113"
"85785","108630"
"85786","104425"
"85787","34099"
"85788","53165"
"85789","42746"
"85790","84966"
"85790","91928"
"85791","95200"
"85791","27746"
"85792","18067"
"85792","41706"
"85793","107290"
"85793","105945"
"85794","38809"
"85795","83303"
"85796","39930"
"85797","52411"
"85798","43221"
"85799","45716"
"85800","47804"
"85801","98162"
"85802","15862"
"85802","45888"
"85803","17995"
"85804","79645"
"85805","102538"
"85806","1730"
"85806","8083"
"85807","109305"
"85807","23422"
"85808","16837"
"85808","43909"
"85809","6123"
"85809","73706"
"85810","19209"
"85811","89916"
"85811","50334"
"85812","35534"
"85812","39649"
"85813","28284"
"85814","105182"
"85814","25549"
"85815","82216"
"85816","5515"
"85816","59383"
"85817","46504"
"85818","26238"
"85818","39990"
"85819","90762"
"85819","83316"
"85820","18262"
"85821","53629"
"85821","476"
"85822","35281"
"85822","18965"
"85823","94056"
"85824","60367"
"85824","48530"
"85825","77631"
"85825","59839"
"85826","48332"
"85826","95156"
"85827","8652"
"85827","7004"
"85828","40334"
"85829","96364"
"85830","52100"
"85830","89985"
"85831","27889"
"85832","72019"
"85833","21967"
"85833","84076"
"85834","11381"
"85835","1626"
"85836","94666"
"85837","2408"
"85838","64305"
"85838","32435"
"85839","62354"
"85840","87053"
"85840","100478"
"85841","80432"
"85841","73927"
"85842","540"
"85843","77812"
"85844","42638"
"85845","89588"
"85845","42085"
"85846","25646"
"85847","6721"
"85848","27937"
"85849","106852"
"85850","89165"
"85850","103523"
"85851","4635"
"85851","57538"
"85852","96255"
"85853","30309"
"85854","92907"
"85855","74848"
"85855","43467"
"85856","70949"
"85857","62858"
"85858","64011"
"85858","103408"
"85859","85376"
"85859","37869"
"85860","52072"
"85860","93551"
"85861","17759"
"85862","93676"
"85862","91570"
"85863","15046"
"85864","54614"
"85864","100909"
"85865","41769"
"85866","102210"
"85866","99609"
"85867","93178"
"85867","78985"
"85868","37908"
"85868","109562"
"85869","16648"
"85870","100975"
"85871","55584"
"85872","57916"
"85873","21545"
"85874","69848"
"85874","25233"
"85875","3829"
"85876","74805"
"85877","46457"
"85877","71120"
"85878","104472"
"85878","15701"
"85879","46273"
"85879","90033"
"85880","13407"
"85881","90569"
"85881","109305"
"85882","48485"
"85882","33391"
"85883","55900"
"85883","97409"
"85884","77233"
"85885","40730"
"85886","35512"
"85886","73399"
"85887","67627"
"85888","106886"
"85888","94714"
"85889","8116"
"85889","8805"
"85890","51283"
"85891","48328"
"85892","85209"
"85892","65806"
"85893","45533"
"85893","99042"
"85894","72379"
"85895","60891"
"85895","20017"
"85896","2110"
"85897","33346"
"85898","27396"
"85898","107478"
"85899","284"
"85899","36521"
"85900","90136"
"85900","66794"
"85901","12015"
"85901","36150"
"85902","29138"
"85903","108956"
"85903","91691"
"85904","96933"
"85905","80548"
"85906","9592"
"85906","80534"
"85907","19920"
"85907","105786"
"85908","79318"
"85909","75400"
"85909","59986"
"85910","65508"
"85911","44324"
"85912","2491"
"85912","49750"
"85913","27205"
"85914","75995"
"85914","45914"
"85915","64420"
"85916","48797"
"85917","28363"
"85917","109826"
"85918","34771"
"85919","19260"
"85920","91649"
"85920","10898"
"85921","53580"
"85921","5195"
"85922","68520"
"85922","63702"
"85923","42926"
"85923","102621"
"85924","57838"
"85925","17386"
"85926","17401"
"85927","9444"
"85927","30195"
"85928","94277"
"85929","64256"
"85929","66823"
"85930","55732"
"85930","90589"
"85931","77040"
"85931","69681"
"85932","82489"
"85933","91926"
"85934","62194"
"85935","75946"
"85936","49249"
"85937","17915"
"85937","14290"
"85938","7123"
"85938","63609"
"85939","83683"
"85939","38"
"85940","80932"
"85940","95008"
"85941","29839"
"85941","108383"
"85942","28770"
"85942","105163"
"85943","69810"
"85943","108193"
"85944","51041"
"85945","107701"
"85945","82008"
"85946","20452"
"85946","63174"
"85947","63712"
"85948","82090"
"85949","6118"
"85949","14978"
"85950","33887"
"85951","21867"
"85952","56694"
"85953","24765"
"85954","72732"
"85954","89421"
"85955","39133"
"85955","96416"
"85956","59479"
"85957","32826"
"85958","4175"
"85959","106595"
"85959","99312"
"85960","13092"
"85961","85094"
"85961","29887"
"85962","5807"
"85962","95799"
"85963","43063"
"85963","83201"
"85964","94132"
"85964","97243"
"85965","37767"
"85966","51316"
"85967","72941"
"85968","38024"
"85968","51310"
"85969","69172"
"85969","29027"
"85970","92516"
"85970","34615"
"85971","95756"
"85971","103050"
"85972","17969"
"85973","85455"
"85973","42232"
"85974","73598"
"85974","29678"
"85975","1004"
"85975","88939"
"85976","54595"
"85977","83491"
"85977","65058"
"85978","89934"
"85979","14181"
"85979","56368"
"85980","30548"
"85980","104782"
"85981","105896"
"85981","86537"
"85982","4551"
"85982","95764"
"85983","36619"
"85983","52458"
"85984","15709"
"85984","55936"
"85985","139"
"85985","13489"
"85986","91476"
"85987","13642"
"85987","38012"
"85988","67734"
"85989","34171"
"85990","65425"
"85990","62262"
"85991","39367"
"85991","59278"
"85992","21345"
"85992","28437"
"85993","83555"
"85994","99115"
"85994","50972"
"85995","81197"
"85995","53145"
"85996","90620"
"85997","10701"
"85998","107272"
"85999","75572"
"86000","61351"
"86001","46869"
"86002","84940"
"86002","52459"
"86003","78169"
"86003","32892"
"86004","61923"
"86005","91179"
"86005","51828"
"86006","93069"
"86006","76361"
"86007","28679"
"86008","36306"
"86009","13270"
"86010","99633"
"86011","57294"
"86012","20686"
"86012","78687"
"86013","72785"
"86013","77256"
"86014","41591"
"86014","14218"
"86015","106733"
"86016","47789"
"86016","65484"
"86017","65315"
"86017","109622"
"86018","36146"
"86019","97764"
"86019","47818"
