"BookID","AuthorID"
"85558","81797"
"85559","61877"
"85559","53155"
"85559","88294"
"85560","99406"
"85561","106215"
"85561","15094"
"85561","86393"
"85562","57238"
"85562","64232"
"85562","32650"
"85563","23344"
"85563","6109"
"85564","97391"
"85565","25397"
"85565","63100"
"85565","2785"
"85566","9796"
"85566","31891"
"85566","40917"
"85567","19875"
"85567","27276"
"85567","59211"
"85568","94699"
"85568","50242"
"85569","6535"
"85569","27405"
"85570","39609"
"85571","64201"
"85571","100071"
"85572","104362"
"85573","65494"
"85573","6871"
"85574","4057"
"85575","63881"
"85575","27315"
"85576","92784"
"85577","15365"
"85577","84517"
"85577","52468"
"85578","63100"
"85578","35554"
"85578","31448"
"85579","27130"
"85579","77022"
"85580","109375"
"85580","22173"
"85581","25423"
"85582","56702"
"85583","86648"
"85583","26501"
"85583","75299"
"85584","51183"
"85584","12300"
"85585","22941"
"85586","63642"
"85586","96284"
"85587","26700"
"85587","48214"
"85587","79423"
"85588","47574"
"85588","100981"
"85589","43407"
"85589","91430"
"85590","99314"
"85591","99723"
"85592","1008"
"85592","59539"
"85593","11516"
"85593","65246"
"85594","50490"
"85594","62139"
"85595","18577"
"85595","70583"
"85596","65911"
"85596","105381"
"85596","56570"
"85597","29137"
"85598","79572"
"85598","102441"
"85599","21381"
"85599","51545"
"85600","18747"
"85601","65510"
"85602","106080"
"85603","27563"
"85604","91202"
"85605","62518"
"85606","27644"
"85606","19205"
"85606","20587"
"85607","76701"
"85607","33211"
"85608","85943"
"85608","65774"
"85608","91203"
"85609","34102"
"85610","17617"
"85611","51468"
"85611","79669"
"85612","92920"
"85612","35389"
"85612","993"
"85613","43556"
"85614","60465"
"85614","12689"
"85615","103281"
"85616","61764"
"85617","51627"
"85617","10612"
"85618","81198"
"85618","40643"
"85618","10699"
"85619","37118"
"85619","772"
"85619","84487"
"85620","64881"
"85621","72168"
"85621","85831"
"85621","3222"
"85622","11498"
"85622","35258"
"85623","51510"
"85624","3196"
"85624","8665"
"85624","28179"
"85625","103450"
"85625","10807"
"85626","64606"
"85627","79831"
"85627","10157"
"85628","106851"
"85628","31406"
"85629","59874"
"85629","38559"
"85630","84323"
"85630","23574"
"85630","4773"
"85631","1984"
"85631","58098"
"85632","101724"
"85633","79077"
"85633","95924"
"85634","2278"
"85634","79250"
"85634","580"
"85635","9104"
"85636","88697"
"85636","80011"
"85637","95887"
"85637","62397"
"85637","4002"
"85638","10056"
"85639","65199"
"85639","109916"
"85640","52433"
"85640","21311"
"85641","30579"
"85641","59063"
"85641","13910"
"85642","34115"
"85642","10862"
"85642","32035"
"85643","27677"
"85643","54779"
"85643","37294"
"85644","5771"
"85644","36309"
"85644","23010"
"85645","26490"
"85646","26001"
"85646","94309"
"85647","88473"
"85647","102093"
"85647","107505"
"85648","90358"
"85648","86260"
"85649","29948"
"85649","46387"
"85649","74134"
"85650","105820"
"85650","59233"
"85650","84767"
"85651","109610"
"85652","18546"
"85653","11072"
"85654","7156"
"85655","34030"
"85655","17707"
"85656","20099"
"85656","101069"
"85656","744"
"85657","41245"
"85658","65818"
"85658","45253"
"85658","80128"
"85659","20309"
"85659","102183"
"85660","106278"
"85660","88327"
"85660","34584"
"85661","47401"
"85662","78273"
"85662","32380"
"85663","79088"
"85663","97595"
"85663","96083"
"85664","27850"
"85664","47034"
"85665","44844"
"85666","18371"
"85666","75842"
"85667","62362"
"85668","52695"
"85669","64210"
"85669","29428"
"85670","14591"
"85670","54948"
"85670","46287"
"85671","89050"
"85671","5530"
"85671","69546"
"85672","98601"
"85672","1396"
"85673","39539"
"85673","99893"
"85674","30109"
"85674","51347"
"85675","69478"
"85676","103621"
"85676","13488"
"85677","86154"
"85678","21428"
"85679","12549"
"85679","65993"
"85680","44573"
"85680","56264"
"85680","77228"
"85681","66756"
"85682","65662"
"85682","89591"
"85683","17385"
"85683","19177"
"85683","3487"
"85684","107028"
"85684","37284"
"85684","5371"
"85685","11571"
"85685","91932"
"85685","56939"
"85686","68745"
"85687","4954"
"85688","20815"
"85688","87966"
"85688","41543"
"85689","6912"
"85689","91889"
"85689","84966"
"85690","53849"
"85690","85754"
"85690","18302"
"85691","63928"
"85691","1451"
"85691","99644"
"85692","48366"
"85692","19774"
"85693","55214"
"85694","106110"
"85695","14770"
"85695","106985"
"85695","46000"
"85696","93317"
"85697","57501"
"85697","24650"
"85698","10100"
"85699","53879"
"85699","33234"
"85700","20574"
"85700","94218"
"85701","100681"
"85701","5125"
"85702","37540"
"85702","73567"
"85702","24723"
"85703","23311"
"85704","23026"
"85704","35641"
"85705","60862"
"85705","87985"
"85706","33559"
"85706","21100"
"85706","21370"
"85707","38518"
"85708","45078"
"85708","37164"
"85708","20911"
"85709","29968"
"85710","66312"
"85710","29720"
"85710","43330"
"85711","29385"
"85712","11623"
"85712","67643"
"85713","76450"
"85713","6331"
"85713","108178"
"85714","104273"
"85715","40538"
"85716","52365"
"85716","12531"
"85717","1447"
"85718","36632"
"85718","98463"
"85718","100206"
"85719","10100"
"85719","2953"
"85719","49737"
"85720","38521"
"85720","95665"
"85721","5717"
"85722","33053"
"85723","31509"
"85724","93560"
"85725","17103"
"85725","82881"
"85726","103259"
"85727","11204"
"85728","108833"
"85728","19472"
"85729","108348"
"85729","79960"
"85729","8462"
"85730","54223"
"85730","78608"
"85731","72060"
"85731","11627"
"85731","31985"
"85732","29085"
"85732","105861"
"85732","51554"
"85733","15822"
"85734","22557"
"85734","45478"
"85734","106536"
"85735","60716"
"85735","55770"
"85735","46399"
"85736","63528"
"85736","15942"
"85736","9050"
"85737","35013"
"85737","68391"
"85738","7581"
"85739","99334"
"85739","17180"
"85740","42828"
"85741","34679"
"85742","22573"
"85742","37062"
"85742","77065"
"85743","55720"
"85743","95410"
"85743","26740"
"85744","42461"
"85744","37557"
"85744","8202"
"85745","103944"
"85746","37547"
"85747","78337"
"85748","26980"
"85748","67468"
"85748","46119"
"85749","26259"
"85750","93747"
"85751","51328"
"85751","55124"
"85752","80276"
"85753","11552"
"85753","1901"
"85753","30670"
"85754","60340"
"85754","3632"
"85755","40227"
"85755","36772"
"85755","79320"
"85756","69507"
"85756","32783"
"85756","29129"
"85757","23481"
"85758","74187"
"85758","18727"
"85758","38394"
"85759","42235"
"85759","51735"
"85759","38378"
"85760","12492"
"85761","64637"
"85762","27732"
"85762","73874"
"85762","72286"
"85763","13579"
"85763","60525"
"85763","4888"
"85764","7586"
"85764","10767"
"85765","81355"
"85765","1060"
"85766","105389"
"85766","10401"
"85766","9412"
"85767","58802"
"85768","43125"
"85768","29210"
"85768","31582"
"85769","8464"
"85769","23374"
"85769","2005"
"85770","82953"
"85771","16891"
"85772","8788"
"85773","52529"
"85773","101773"
"85773","103376"
"85774","10619"
"85775","41902"
"85775","3717"
"85775","66551"
"85776","16615"
"85776","102939"
"85776","92929"
"85777","58349"
"85777","34540"
"85777","15980"
"85778","102075"
"85778","38781"
"85779","81222"
"85779","19590"
"85779","43270"
"85780","23688"
"85780","60395"
"85780","14976"
"85781","63498"
"85782","40324"
"85782","68175"
"85783","31044"
"85783","51578"
"85783","61140"
"85784","8166"
"85784","68809"
"85785","86117"
"85785","59830"
"85785","93734"
"85786","62013"
"85786","86759"
"85786","14041"
"85787","49632"
"85787","65123"
"85787","98115"
"85788","109393"
"85788","7404"
"85789","9696"
"85790","56485"
"85790","13771"
"85791","101192"
"85792","424"
"85793","95219"
"85794","3242"
"85795","46784"
"85796","34781"
"85796","48260"
"85796","101771"
"85797","94016"
"85797","41002"
"85798","62584"
"85798","105728"
"85798","53525"
"85799","101520"
"85799","75965"
"85800","48608"
"85801","16220"
"85801","16387"
"85802","104446"
"85803","86754"
"85803","78031"
"85804","25508"
"85805","83557"
"85806","3639"
"85807","83250"
"85808","73749"
"85808","59990"
"85808","65812"
"85809","9937"
"85810","321"
"85810","27130"
"85810","28089"
"85811","24544"
"85811","63576"
"85811","13224"
"85812","79937"
"85813","1032"
"85814","40487"
"85814","32771"
"85815","57439"
"85816","34632"
"85816","11636"
"85816","85621"
"85817","54587"
"85817","76784"
"85818","67226"
"85818","24072"
"85819","89700"
"85820","42236"
"85820","15216"
"85821","101768"
"85821","87109"
"85821","29571"
"85822","60776"
"85822","26627"
"85823","63372"
"85824","77949"
"85824","74262"
"85824","16411"
"85825","96754"
"85825","17991"
"85826","83040"
"85826","93373"
"85826","12089"
"85827","17991"
"85828","28834"
"85828","47912"
"85829","79886"
"85830","3649"
"85831","6536"
"85831","109358"
"85831","101808"
"85832","17529"
"85832","71777"
"85832","63276"
"85833","103804"
"85833","2279"
"85833","25499"
"85834","82639"
"85835","109265"
"85835","99105"
"85836","78114"
"85837","74952"
"85838","718"
"85838","26907"
"85839","40971"
"85839","93396"
"85839","51056"
"85840","104004"
"85841","33240"
"85841","38516"
"85841","35211"
"85842","51156"
"85843","106536"
"85843","36254"
"85844","47321"
"85844","4299"
"85844","34431"
"85845","85323"
"85845","57023"
"85846","45230"
"85847","86185"
"85847","48908"
"85848","72323"
"85848","66790"
"85848","9625"
"85849","14538"
"85850","6483"
"85851","82873"
"85851","34596"
"85852","54668"
"85852","59265"
"85852","15792"
"85853","1525"
"85853","35770"
"85853","9238"
"85854","70603"
"85855","34386"
"85856","6668"
"85856","90478"
"85856","77965"
"85857","46944"
"85858","18407"
"85858","7638"
"85859","19844"
"85859","86623"
"85860","20502"
"85860","26239"
"85860","17592"
"85861","41777"
"85861","66403"
"85862","19912"
"85862","58027"
"85863","29283"
"85863","81830"
"85863","33650"
"85864","64617"
"85864","107982"
"85865","37967"
"85865","69028"
"85866","6288"
"85867","93890"
"85867","69239"
"85868","8219"
"85869","59005"
"85870","34359"
"85870","108919"
"85871","5824"
"85871","59043"
"85871","24138"
"85872","99620"
"85872","94549"
"85873","108082"
"85873","105953"
"85873","100502"
"85874","59987"
"85875","90028"
"85875","20591"
"85875","39139"
"85876","26002"
"85877","25048"
"85877","33843"
"85877","104169"
"85878","38445"
"85878","899"
"85879","67369"
"85880","56793"
"85881","103840"
"85882","75034"
"85882","66415"
"85882","49648"
"85883","62429"
"85883","47030"
"85883","46641"
"85884","981"
"85884","29870"
"85884","11617"
"85885","58949"
"85885","68468"
"85885","99641"
"85886","48437"
"85886","63635"
"85887","18361"
"85888","19921"
"85888","89872"
"85888","29717"
"85889","83741"
"85889","24932"
"85890","29676"
"85890","107297"
"85890","80370"
"85891","76935"
"85891","60615"
"85892","99968"
"85893","41654"
"85893","106999"
"85893","15309"
"85894","38436"
"85895","28847"
"85896","26724"
"85897","91185"
"85898","60979"
"85898","389"
"85898","81680"
"85899","70176"
"85900","87368"
"85901","21046"
"85902","83421"
"85902","36861"
"85902","5355"
"85903","105184"
"85903","105937"
"85904","50183"
"85905","2257"
"85905","47976"
"85905","74802"
"85906","4275"
"85907","22296"
"85907","46490"
"85908","108227"
"85909","62187"
"85909","14214"
"85910","70632"
"85911","36232"
"85911","109332"
"85912","26405"
"85912","54324"
"85913","102875"
"85914","68879"
"85915","83491"
"85915","24930"
"85915","13577"
"85916","32957"
"85916","12576"
"85916","21448"
"85917","286"
"85918","13460"
"85918","26590"
"85918","24337"
"85919","32858"
"85919","25433"
"85919","43125"
"85920","35170"
"85920","88954"
"85920","82326"
"85921","77539"
"85922","55219"
"85922","104981"
"85923","5763"
"85924","109114"
"85924","92093"
"85925","36914"
"85925","33381"
"85926","99556"
"85927","52937"
"85927","50336"
"85928","95672"
"85929","87809"
"85929","6937"
"85929","107896"
"85930","7001"
"85930","73243"
"85930","102366"
"85931","96491"
"85931","23072"
"85931","88482"
"85932","34615"
"85932","1390"
"85932","81343"
"85933","18859"
"85933","69465"
"85934","5390"
"85934","44849"
"85934","109476"
"85935","3879"
"85936","72956"
"85936","62300"
"85937","99203"
"85937","75203"
"85938","39829"
"85939","75316"
"85939","106281"
"85939","70918"
"85940","42058"
"85941","83570"
"85941","68910"
"85942","22213"
"85943","58257"
"85943","79879"
"85944","105302"
"85944","23440"
"85944","58592"
"85945","48692"
"85945","108408"
"85945","108221"
"85946","19366"
"85947","105227"
"85947","41793"
"85947","1792"
"85948","10708"
"85949","22980"
"85949","86944"
"85949","96157"
"85950","43792"
"85951","54524"
"85952","25705"
"85952","4056"
"85952","14592"
"85953","4707"
"85953","13701"
"85953","38329"
"85954","49389"
"85955","51654"
"85955","83892"
"85955","37609"
"85956","63652"
"85957","53260"
"85957","90743"
"85958","66664"
"85958","23156"
"85959","81778"
"85959","25917"
"85960","34576"
"85960","27258"
"85960","15071"
"85961","105817"
"85961","75278"
"85962","59811"
"85963","55692"
"85964","34203"
"85964","18429"
"85965","64019"
"85966","100179"
"85966","90433"
"85966","67528"
"85967","63457"
"85967","65427"
"85968","59377"
"85968","15853"
"85968","75927"
"85969","54665"
"85970","99591"
"85970","99360"
"85971","95517"
"85971","2412"
"85971","76377"
"85972","77533"
"85972","94704"
"85973","37738"
"85974","27178"
"85974","39336"
"85975","106575"
"85976","70567"
"85976","60614"
"85977","10909"
"85977","34357"
"85978","91330"
"85978","41570"
"85979","35441"
"85980","60562"
"85981","56611"
"85981","37997"
"85981","10772"
"85982","8719"
"85982","27958"
"85983","106082"
"85984","72104"
"85984","31188"
"85984","35521"
"85985","101788"
"85985","57522"
"85985","83140"
"85986","59683"
"85986","69563"
"85987","40682"
"85988","19864"
"85988","84574"
"85988","87535"
"85989","49855"
"85989","100619"
"85990","83478"
"85990","62719"
"85991","17946"
"85991","47666"
"85991","51578"
"85992","94029"
"85992","92309"
"85992","46493"
"85993","60270"
"85994","88482"
"85994","98663"
"85995","34547"
"85995","58582"
"85996","7463"
"85996","33690"
"85997","106564"
"85998","69372"
"85998","12055"
"85999","73562"
"86000","36913"
"86000","94781"
"86001","28233"
"86002","22196"
"86002","37367"
"86003","102913"
"86003","102831"
"86004","26751"
"86004","19479"
"86004","89457"
"86005","46527"
"86005","24155"
"86006","51300"
"86007","64922"
"86008","27552"
"86008","45294"
"86009","107230"
"86010","17684"
"86010","109657"
"86010","105566"
"86011","24766"
"86011","31063"
"86011","40993"
"86012","22031"
"86013","49405"
"86013","25967"
"86014","50794"
"86014","29766"
"86014","55006"
"86015","5256"
"86016","81291"
"86017","43572"
"86018","77614"
"86019","89947"
"86019","105356"
"86020","1815"
"86021","21858"
"86021","66627"
"86022","27988"
"86022","30057"
"86023","45510"
"86024","75691"
"86024","17205"
"86025","11823"
"86025","20542"
"86025","52322"
"86026","85882"
"86026","66276"
"86027","69658"
"86027","4014"
"86028","16134"
"86028","33682"
"86028","78341"
"86029","79703"
"86029","95324"
"86030","88819"
"86030","5716"
"86030","58738"
"86031","74114"
"86032","93122"
"86032","101851"
"86032","21522"
"86033","37984"
"86033","95483"
"86033","63604"
"86034","36972"
"86035","92198"
"86035","63943"
"86035","80510"
"86036","4703"
"86037","55040"
"86037","17579"
"86038","94057"
"86039","55018"
"86039","69431"
"86040","33334"
"86040","3088"
"86041","56733"
"86042","68660"
"86042","6070"
"86043","44794"
"86044","37963"
"86045","59749"
"86045","34273"
"86046","106879"
"86046","92813"
"86047","72770"
"86047","59294"
"86048","79245"
"86048","43758"
"86048","72723"
"86049","1840"
"86050","84787"
"86050","72094"
"86051","64477"
"86051","63890"
"86051","72861"
"86052","4396"
"86052","16065"
"86053","94314"
"86054","35568"
"86054","96041"
"86055","11250"
"86056","35985"
"86057","92760"
"86057","85833"
"86057","108505"
"86058","6244"
"86058","37433"
"86058","18364"
"86059","73734"
"86060","91704"
"86061","26660"
"86061","7192"
"86061","1527"
"86062","91239"
"86062","57950"
"86063","57654"
"86063","53306"
"86063","21061"
"86064","42519"
"86064","58596"
"86065","1030"
"86066","26099"
"86066","12911"
"86067","57721"
"86068","37196"
"86068","109196"
"86069","96938"
"86070","30770"
"86071","50863"
"86071","81188"
"86071","105003"
"86072","78174"
"86072","12045"
"86072","99029"
"86073","71697"
"86074","61304"
"86074","57552"
"86075","39240"
"86076","23439"
"86077","63673"
"86077","40383"
"86077","104099"
"86078","97400"
"86078","60974"
"86078","2114"
"86079","54123"
"86080","94659"
"86081","83736"
"86081","51454"
"86081","106610"
"86082","34446"
"86082","92570"
"86083","107422"
"86084","87917"
"86084","76968"
"86084","10778"
"86085","17268"
"86085","79760"
"86085","17206"
"86086","87926"
"86086","8379"
"86086","47068"
"86087","75295"
"86088","85995"
"86088","42095"
"86089","35228"
"86089","14027"
"86089","7084"
"86090","86241"
"86090","39276"
"86091","29289"
"86091","54613"
"86091","51390"
"86092","84333"
"86092","4677"
"86093","60351"
"86093","63882"
"86094","92374"
"86095","102606"
"86096","103086"
"86096","62259"
"86096","72910"
"86097","48633"
"86097","76894"
"86097","27522"
"86098","60298"
"86099","95604"
"86100","13813"
"86100","95059"
"86100","6200"
"86101","89593"
"86101","36492"
"86101","86632"
"86102","65622"
"86103","17470"
"86103","48324"
"86104","81740"
"86104","4015"
"86105","27722"
"86105","155"
"86105","50390"
"86106","24990"
